"source_path","title","document_class","main_action","knowledge_action","knowledge_target","knowledge_type","knowledge_roles","provider_scope","canonical_source","current_status","superseded_by","contains_local_metadata","requires_manual_review","reason","source_state","content_hash","bytes","reviewed_at"
"docs/05_運用/02_Codebase_Run_Summary.md","コードベース解析実行サマリー","operations","remove","distill","candidate:operations-runbook","runbook","worker,coder","local_only","docs/05_運用/02_Codebase_Run_Summary.md","environment_sensitive","","yes","yes","再現可能な一般手順だけを抽出し、local情報を除去する","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","3fe564f78191adeec2655aa851e4c0a36c2342df3e3ac34fb8df45aa2d6d7702","16769","2026-07-15"
"docs/99_整理/保持ファイル一覧.csv","保持ファイル一覧.csv","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1901eb28b5005cf8765b3d99bcf1034ce0e5a4f13d9aae12f85c1a8c08e2fdff","7122","2026-07-15"
"docs/99_整理/引き継ぎパック作成メモ.md","引き継ぎパック作成メモ","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fd66ea46373c1945c1a23fb6f2d540af0ea3e5fef73ca16d41d9421e3b7033ee","935","2026-07-15"
"docs/99_整理/最小セット構成サマリ.md","最小セット構成サマリ","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","5010a1a78031da65d4627f3e71a18ae758bdc197d0c1a05368e9be99c2fd1846","2267","2026-07-15"
"docs/99_整理/最小化判定.md","最小化判定","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","77a1e956016463142336c5de6542cd51c326f1f87edbdfc482c405107d2b0c05","4446","2026-07-15"
"docs/99_整理/正本候補監査_20260715.md","正本候補監査 2026-07-15","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","495e468e94ea817837fad9ba21d734e5dce7b88bdc6cd9d3d91014d1321dcc45","11555","2026-07-15"
"docs/99_整理/除外ファイル一覧.csv","除外ファイル一覧.csv","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c7c0e8eefa7444bbce88a99a02ef06eee6f3e89898033c6fc8a101cd35fb000f","29934","2026-07-15"
"docs/README.md","RenCrow ドキュメント正本入口","public_spec_source","rewrite","promote","spec:system-and-features","spec","chat,worker,coder","any","docs/README.md","current","","no","yes","現行の利用者向け仕様へ再構成する主要情報源","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","df9303646156679093e73a4d4fc268325d816b12f7f5c6615b31c38259857205","4847","2026-07-15"
"docs/README_引き継ぎ版.md","RenCrow ドキュメント引き継ぎパック","handoff_and_governance","remove","history_only","","","","none","","historical_or_operational","","no","yes","引き継ぎ、整理根拠、文書棚卸しの監査用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","81e9d5a86b65ad4c725ee41a2004cea2fc74d06903ed023d16fdd358fb8f0d36","3280","2026-07-15"
"docs/adr/20260707_L番号体系のライフサイクル基準統一.md","L番号体系のライフサイクル基準統一","design_and_acceptance","remove","distill","candidate:design-decisions","spec","worker,coder","local_only","docs/adr/20260707_L番号体系のライフサイクル基準統一.md","mixed","","no","yes","設計判断、acceptance、ADRの要点だけをKnowledge候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8def5d3e478dcb0b7275d53aabff46afdf01caa5173f10b8c7c46d64da98a1f9","2549","2026-07-15"
"docs/adr/20260708_DuckDBのdarwin対応と起動デグラデーション.md","DuckDB の darwin 対応と起動デグラデーション","design_and_acceptance","remove","distill","candidate:design-decisions","spec","worker,coder","local_only","docs/adr/20260708_DuckDBのdarwin対応と起動デグラデーション.md","mixed","","no","yes","設計判断、acceptance、ADRの要点だけをKnowledge候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","091c138df468ab306242767264d79f58f879887462253f9f3b117bd7f62894ce","3046","2026-07-15"
"docs/archive/README.md","Archive","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","48353434517e44d1fa9436c808dfc7d1907ae316ac985d7ef69009e1cbab0c7f","812","2026-07-15"
"docs/archive/RenCrow_docs_handoff_20260701.zip","RenCrow_docs_handoff_20260701.zip","archive","remove","exclude","","","","none","","historical","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","592eee2ab32493bc8b29708b9bed320b2ae0ade3a06861601c2a3802fee8daad","86387","2026-07-15"
"docs/archive/unreferenced_20260701/01_正本仕様/応対抽出_実装項目_20260514_E2E.md","応対抽出 実装項目 2026-05-14 E2E","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","54896e3d0ea69407b3c05604da68294609c789953fb8fe6518c3b95d9d68874e","1336","2026-07-15"
"docs/archive/unreferenced_20260701/08_仕様再構築/README_alignment_report.md","README 参照整合チェック","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2b73d2ec30343f2a4d68a7e036d78338f5431cfde020972375acb57967f1b1c8","1900","2026-07-15"
"docs/archive/unreferenced_20260701/08_仕様再構築/README_architecture_final.md","README_architecture v2","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ef3a16347e5969b305648d0944c768d03972a6bad8ec950cdb3cd8827791e0df","5968","2026-07-15"
"docs/archive/unreferenced_20260701/08_仕様再構築/memory_architecture (1).md","memory_architecture.md","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","90be6d038147010d358bcf025566755413e5a6f31e173f902029c8210d78403c","12924","2026-07-15"
"docs/archive/unreferenced_20260701/10_新仕様/52_デザインMCP導入メモ.md","デザインMCP導入メモ","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9631c0925a68ebf4d140768717e414e409f774a8986a8d934b764c792b1b7b62","1861","2026-07-15"
"docs/archive/unreferenced_20260701/10_新仕様/85_急上昇AIリポジトリ評価メモ.md","急上昇 AI リポジトリ評価メモ","archive","remove","history_only","","","","none","","historical","","yes","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","74fe136a91d0590d9e21d4faba2f34847b57605d0d2b3dae9a67639386ddb578","6510","2026-07-15"
"docs/archive/unreferenced_20260701/LLM運用/RenCrow_外部モジュール認識メモ.md","RenCrow 外部モジュール認識メモ","archive","remove","history_only","","","","none","","historical","","yes","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1dd08931654f2a44212be332e24b4d3263dea1bedb32992577e55f4d57c660d7","2702","2026-07-15"
"docs/archive/unreferenced_20260701/MANIFEST.md","Unreferenced Old Files 2026-07-01","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c83de336b408892771ca5c6b7134103c720ab6238b852295a032ef732b4b3fb9","2162","2026-07-15"
"docs/archive/unreferenced_20260701/STT_TTS/AUDIO_Server仕様/STT/STT_API_DOD_2026-04-10.md","STT API-DOD 実装開始時点の確認記録","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","152dcf025f47a29400862b7277b7c94ebdb98d5683fce8b20b998e32854b6f36","2215","2026-07-15"
"docs/archive/unreferenced_20260701/STT_TTS/tmp/AUDIO_Server仕様/STT/STT_API_DOD_2026-04-10.md","STT API-DOD 実装開始時点の確認記録","archive","remove","history_only","","","","none","","historical","","no","yes","削除判断や過去経緯の確認専用。通常Recallへ入れない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","152dcf025f47a29400862b7277b7c94ebdb98d5683fce8b20b998e32854b6f36","2215","2026-07-15"
"docs/refs/01_正本仕様/02_設計原則.md","設計原則（§2）","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","5ab63b6082b76a4da24de4eab29370008f938e292dfcdfa1a93d608e19fa0fcc","7071","2026-07-15"
"docs/refs/01_正本仕様/03_エージェント定義.md","エージェント定義（§3）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","f89f51ce6bf01b685347f17265b0677a416cf2a94c21c358205b510e6d3cf434","7966","2026-07-15"
"docs/refs/01_正本仕様/04_ルーティング.md","ルーティング（§4）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","73e7229262867f75f24d0c58f6059e355997a997e09f0dbf2d4d03977bbc611b","8461","2026-07-15"
"docs/refs/01_正本仕様/05_物理構成.md","物理構成とネットワーク（§5）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1916a071ba0d6a1cfbacc43c9deff1cdb875ea00b8f1ff35f43122f6b70d24dc","6228","2026-07-15"
"docs/refs/01_正本仕様/06_会話エンジン.md","会話エンジンとメモリ（§6）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","7cb4fd704f2dc3f7da4d328a92bd344416e4c8cc3ef2673cc537f8934d7243cb","7528","2026-07-15"
"docs/refs/01_正本仕様/07_機能拡張.md","機能拡張（§7）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","de6d6ae312344b044bb04c0a362c87dcdb178099b066643f431a0276caec491d","11751","2026-07-15"
"docs/refs/01_正本仕様/08_IdleChat.md","IdleChat（§8）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","e2bedd7219aba9d5dd95c741ab9a4f4cdfa86bd2865169e02e770d046dd70309","25322","2026-07-15"
"docs/refs/01_正本仕様/09_セキュリティ.md","セキュリティ（§9）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","52646b2dcd8a48cc0f6a4238b209e28b06cd4fff879e1873968f3dce79ba67ef","5696","2026-07-15"
"docs/refs/01_正本仕様/10_ログ.md","ログとトレーサビリティ（§10）","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9b5e4ccc23ba3b2b8bf8dfa57987498317d14223ecb53942f896e179a96cef1d","4152","2026-07-15"
"docs/refs/01_正本仕様/11_追加仕様_20260501_記憶OS構想.md","RenCrow 追加仕様: 記憶OSつきマルチキャラクター会話基盤","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9051045ef36553965d031bd90f8cacda6ae0e89a57d3c9dc8d24811139ea845b","18827","2026-07-15"
"docs/refs/01_正本仕様/12_実装状況_20260505.md","RenCrow 実装状況メモ","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c1eae1fc4b83e2f5ee88afcf3963428c5fbc60e8293fa60c294bf26d3e7d6ca8","25616","2026-07-15"
"docs/refs/01_正本仕様/13_仕様統合判断_20260505.md","RenCrow 仕様統合判断メモ","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","971e3d3a3f8eae8e5417fe1257617169f912553e8fc5b0b261ee66853cc32d73","12803","2026-07-15"
